code,name,est_sum_total_est
453203.0,"0     کرمان - سيرچ
1     کرمان - سيرچ
2     کرمان - سيرچ
3     کرمان - سيرچ
4     کرمان - سيرچ
5     کرمان - سيرچ
6     کرمان - سيرچ
7     کرمان - سيرچ
8     کرمان - سيرچ
9     کرمان - سيرچ
10    کرمان - سيرچ
11    کرمان - سيرچ
12    کرمان - سيرچ
13    کرمان - سيرچ
14    کرمان - سيرچ
15    کرمان - سيرچ
16    کرمان - سيرچ
17    کرمان - سيرچ
18    کرمان - سيرچ
19    کرمان - سيرچ
20    کرمان - سيرچ
21    کرمان - سيرچ
22    کرمان - سيرچ
23    کرمان - سيرچ
24    کرمان - سيرچ
25    کرمان - سيرچ
26    کرمان - سيرچ
27    کرمان - سيرچ
28    کرمان - سيرچ
29    کرمان - سيرچ
30    کرمان - سيرچ
31    کرمان - سيرچ
32    کرمان - سيرچ
33    کرمان - سيرچ
34    کرمان - سيرچ
35    کرمان - سيرچ
36    کرمان - سيرچ
37    کرمان - سيرچ
38    کرمان - سيرچ
Name: name, dtype: object",87693
313170,جاده قديم چناران - مشهد,87542
733151,سه راهي موچش - کامياران,87539
833355,آبدانان - دره شهر,87482
213401,خوانسار - دامنه (سه راهي دربيد),87263
313652,تايباد - تربت‌حيدريه (تايباد),87246
313156.0,سدکارده - مشهد (سه‌راه کارده),87214
363207,اهواز - خرمشهر (جاده امام صادق),87185
334701,فردوس - ديهوک (فردوس),87125
313602,تربت‌حيدريه - تايباد (تايباد),86984
913228,اردبيل - سرعين (ارجستان),86960
643353,بندرچارک - سه راهي چارک,86943
613752.0,نيک شهر - ايرانشهر,86825
613566,زابل - دوست محمد,86770
913751,کوثر ( فاراب) - اردبيل,86651
513403,خمين - شازند,86352
313108,مشهد - سرخس (سرخس),86334
544105,پونل - خلخال,86249
953704,سعدآباد - وحدتيه,86078
263953,جاده قديم زنجان - ميانه (سرچم - ميانه),86052
643161,پارسيان - بندر لنگه,86029
833305,دره شهر - آبدانان,85944
953252,فراشبند - اهرم,85649
543552.0,جاده قديم قزوين - لوشان,85475
453669,مردهک - عنبرآباد,85435
543504,منجيل - طارم (منجيل - گيلوان),85360
513453,شازند - خمين,85360
873415,ايوانکي - آبسرد (ايوانکي - دوآب),85268
453619,عنبرآباد - مردهک,84993
113855,لواسانات - تهران (تلو),84951
753855,سه‌راهي شوشاب - نهاوند,84920
913701,اردبيل - کوثر (فاراب),84799
574551,پيرانشهر - اشنويه (سه‌راهي جلديان),84775
853404,ياسوج - چيتاپ,84750
873465,آبسرد - ايوانکي (دوآب - ايوانکي),84645
643901,بستک - سه راه بندر لنگه,84544
544155,خلخال - پونل,84532
264554,سلماس - تسوج (تسوج),84462
833112,ايلام - ملکشاهي,84171
543554,طارم - منجيل (گيلوان - منجيل),84028
544601,سياهکل - ديلمان,83936
313208,آزادراه کنارگذر باغچه - چناران (عوارضي ناظريه),83779
613287,چشمه زيارت - زاهدان,83707
873153,فيروزکوه - سمنان (افتر),83518
833211,زرنه - سومار,83489
543656,جاده قديم لوشان - منجيل,83364
813351,پلدختر - انديمشک,83287
333901,طبس - ديهوک,83203
453801,چترود - راور,83155
453653,دهبکري - جيرفت,83093
213501,سميرم - ياسوج( سه‌راهي پاتاوه),82915
215201,شهرضا - طالخونچه,82744
913961,کنگرلو - مشکين شهر,82691
713222,کمربندي غربي کرمانشاه (قزانچي - اسلام آباد),82638
613237,زاهدان - چشمه زيارت,82529
113451,ايوانکي - آبسرد (دوآب - آبسرد),82177
833552,انديمشک - دهلران (دشت عباس - دهلران),82174
613702.0,ايرانشهر - نيک شهر,82058
543606,جاده قديم منجيل - لوشان,81998
753652,بيجار - گلتپه,81830
453853,دشتخاک - زرند,81527
153403.0,آبيک - طالقان,81526
213451,دامنه - خوانسار (سه راهي دربيد),81495
453851,راور - چترود,81256
453244,کمربندي باغين - جوپار,81248
313158,سرخس - مشهد (سرخس),80893
643951,سه راه بندر لنگه - بستک,80801
314151,تايباد - خواف,80801
813301,انديمشک - پلدختر,80256
953202,اهرم - فراشبند,80147
333216,بشرويه - ده محمد,80079
364455,رامشير (سه راه سرانجام) - ماهشهر,80020
713272,کمربندي غربي کرمانشاه (اسلام آباد - قزانچي),79948
264456,مياندوآب - ميانه (ميانه),79729
153453.0,طالقان - آبيک,79615
264406,ميانه - مياندوآب (ميانه),79563
264751,جانانلو - کليبر,79435
913911,مشکين شهر - کنگرلو,79423
733225,سنندج - مريوان (سنندج),79335
773351,شهرضا - بروجن (بروجن),79263
364202,الوان - بستان,79220
544651,ديلمان - سياهکل,78545
333215,طبس - ده محمد,78539
613701,نيکشهر - چابهار,78364
973501,آزادشهر - شاهرود (آزادشهر - خوش ييلاق),78358
853454,چيتاپ - ياسوج,78223
163106,سمنان - کياسر,78026
143169,پل جاده کاشان - جمکران,77995
833356,بدره - سه راهي ملکشاهي,77824
264504,تسوج - سلماس (تسوج),77809
873355,ري آباد - ميامي,77588
333218,فردوس - سرايان,77435
753451,کنگاور - تويسرکان,76725
833105,مهران - مرز مهران,76542
753401,تويسرکان - کنگاور,76519
643952,لار - بستک (بستک),76483
573506,خوي - چالدران,76196
313960,درگز - قوچان (امام قلي - قوچان),76182
873103,سمنان - فيروزکوه (افتر),76168
364752,ديلم اميديه,76093
323269.0,شوقان - بجنورد,75875
813752,سه راهي نور آباد - نهاوند,75789
323308,آشخانه - شهر آباد,75561
183163,طالقان - کرج,75469
183113,کرج - طالقان,75440
873203,دامغان - معلمان,75270
873253,معلمان - دامغان,75139
573451,بيجار - تکاب (تکاب),75064
953352,بردخون کهنه - دير(جاده ساحلي),74885
643902,بستک - لار (بستک),74870
813702,نهاوند - سه راهي نور آباد,74741
573401,تکاب - بيجار (تکاب),74638
333112,ديهوک - فردوس (ديهوک),74463
323358,شهر آباد - آشخانه,74398
913657,کوثر-خلخال,74351
613452,سراوان - خاش,74237
833304,بدره - دره شهر,73878
364702,اميديه - ديلم,73819
213903,شهرضا - هرند (شهرضا - نيک‌آباد),73768
613402,خاش - سراوان,73754
973551,شاهرود - آزادشهر (خوش ييلاق - آزادشهر),73662
313752,باخرز - تربت‌جام (تربت‌جام),73534
313702,تربت‌جام - باخرز (تربت‌جام),73298
453353,بافت - رابر (رابر),72865
573106,سرو - مرز سرو,72570
333268,سرايان - فردوس,72563
873305,ميامي - ري آباد,72560
833352,پلدختر - دره شهر (پل گاوميشان - دره شهر),72427
733302,بيجار - تکاب,72234
873228.0,سه راهي فولادمحله - کياسر,72172
453294,کمربندي جوپار - باغين,72114
873278.0,کياسر - سه راهي فولادمحله,71736
333273,سه راهي شهيد زارع - بشرويه,71734
753606,گل تپه - عليصدر,71725
453302,ارزوئيه - وکيل‌آباد (ارزوئيه),71717
143212,قم رود - کوه سفيد,71630
913607,خلخال-کوثر,71603
333266,ده محمد - بشرويه,71602
713752,سرپل ذهاب - قصر شيرين (جاده دوم),71376
543502.0,جاده قديم لوشان - قزوين,71274
315554,بجستان - گناباد (گناباد),71263
573251,راژان - اروميه,71145
323203,گرمه - ميامي (گرمه),71018
453661,فرودگاه - جيرفت,70981
413270,خاوران-سروستان,70971
953302,دير(جاده ساحلي) - بردخون کهنه,70939
333951,ديهوک - طبس,70843
453611,جيرفت - فرودگاه,70825
143262,کوه سفيد - قم رود,70586
213953,هرند - شهرضا (نيک‌آباد - شهرضا),70210
853158,اقليد - ياسوج (ياسوج),70156
573653,مرز جلفا - سه راهي ايواغلي,70076
615601,زاهدان - نهبندان (سه‌راهي دشتک - سفيدآبه),70018
323219.0,بجنورد - شوقان,69964
573156,مرز سرو - سرو,69826
323253,ميامي - گرمه (گرمه),69796
573603,سه راهي ايواغلي - مرز جلفا,69747
313601,تايباد - پايانه مرزي دوغارون,69326
833302,دره شهر - پلدختر (دره شهر - پل گاوميشان),69277
833752,دهلران - مهران,69200
315504,گناباد - بجستان (گناباد),69171
313249,آزادراه کنارگذر باغچه - چناران (عوارضي امرغان),68985
573301,پيرانشهر - مرز تمرچين,68635
753656,عليصدر - گل تپه,68579
163156,کياسر - سمنان,68508
643278,کهورستان - ايسين,68430
453303,رابر - بافت (رابر),68369
333108,ديهوک - عرب آباد,68135
414359,جهرم - سه راهي ميمند,67780
453603,جيرفت - دهبکري,67716
333903,طبس - خور (طبس),67709
573351,مرز تمرچين - پيرانشهر,67673
113651,حسن‌آباد - رباط‌کريم (جاده قديم قم - وهن آباد),67624
573655,مرزکيله - سردشت,67471
513266,راهجرد - آشتيان,67224
713702,قصر شيرين - سرپل ذهاب (جاده دوم),66950
453352,وکيل‌آباد - ارزوئيه (ارزوئيه),66827
453201,راور - ديهوک (راور),66758
414309,سه راهي ميمند - جهرم,66508
773301,بروجن - شهرضا (بروجن),66392
413220,سروستان-خاوران,66337
314251,قوچان - درگز (امام قلي - درگز),66302
264701,کليبر - جانانلو,66147
364252,بستان - الوان,65925
643228,ايسين - کهورستان,65913
613204,بزمان - ايرانشهر (ايرانشهر),65883
643116,جاسک - ليردف,65881
753654,شيرين سو - کبودرآهنگ,65032
414311,فراشبند - بوشکان,64849
574106,بازرگان - کمربندي ماکو,64839
314201,درگز - قوچان (درگز - امام قلي),64820
833754,ملکشاهي - مهران,64777
264301,هريس - سه راهي هريس,64684
613271,ذهکلوت(جيرفت) - دلگان,64679
833704,مهران - ملکشاهي,64665
263856,سه راهي ايواغلي - جلفا,64656
264351,سه راهي هريس - هريس,64635
973903,آزادشهر - شاهرود (خوش ييلاق),64552
833155,مرز مهران - مهران,64193
853111,ياسوج - سپيدار,64118
333162,فردوس - ديهوک (ديهوک),64058
363163,خرمشهر - اهواز,64018
263806,جلفا - سه راهي ايواغلي,63950
643166,ليردف - جاسک,63895
113401,آبسرد - ايوانکي (آبسرد - دوآب),63808
414361,بوشکان - فراشبند,63723
833702,مهران - دهلران,63445
333223,بشرويه - سه راهي شهيد زارع,63346
513216,آشتيان - راهجرد,62370
733352,تکاب - بيجار,62334
454154,هرات - شهربابک (شهربابک),62151
733606,قروه - سنقر,62141
613221,دلگان - ذهکلوت(جيرفت),61887
513551,نراق - دليجان,61887
333101,سرايان - بيرجند (سرايان),61884
773257,ناغان - شلمزار,61793
733656,سنقر- قروه,61774
853161,سپيدار - ياسوج,61735
574156,کمربندي ماکو - بازرگان,61711
113805,تهران - لواسانات (تلو),61541
733353,بيجار - همدان (بيجار),61432
853108,ياسوج - اقليد (ياسوج),61241
613256,محمدآباد ريگان - بزمان (بزمان),61238
314152,قائن - خواف (نشتيفان),61161
613152,مير جاوه - زاهدان,60853
313651,پايانه مرزي دوغارون - تايباد,60761
833610,سه راهي عالي آباد - لومار,60756
263404,اهر - هوراند,60601
615651,نهبندان - زاهدان (سفيدآبه - سه‌راهي دشتک),60467
333408,قاين - حاجي آباد,60403
613102,زاهدان - مير جاوه,60344
773207,شلمزار - ناغان,60331
313910,قوچان - درگز (قوچان - امام قلي),60291
513217,کميجان - قهاوند,59971
214301,جاده قديم کاشان - قم (کاشان - سن سن),59798
574157,جلفا - پلدشت (پلدشت),59700
753657,گل تپه - کبوتر آهنگ,59304
214351,جاده قديم قم - کاشان (سن سن - کاشان),59190
753607,کبوتر آهنگ - گل تپه,59028
733161,دهگلان - سه راهي موچش,58939
114357,آزادراه آبيک -چرمشهر (چرمشهر),58935
153101,جاده قديم قزوين - رشت (کوهين - لوشان),58855
454269,منوجان - قلعه گنج,58661
733111,سه راهي موچش - دهگلان,58630
973505,اينچه برون - مرز پل,58604
913603,سه راهي سرچم - خلخال,58341
414657,لامرد - لار,58225
454219,قلعه گنج - منوجان,58220
513267,قهاوند - کميجان,58042
613410,خاش-ميرجاوه(سنگان),57939
263454,هوراند - اهر,57903
613254,ايرانشهر - بزمان (ايرانشهر),57819
613269,زابلي - ايرانشهر,57651
643806,هشتبندي - فارياب,57490
413355,خوانسار - قادرآباد,57462
333953,خور - طبس (طبس),57442
973953,شاهرود - آزادشهر (خوش ييلاق),57158
853157,سي سخت - ياسوج,56996
414607,لار - لامرد,56996
573567,چالدران - قره ضياالدين,56918
613460,ميرجاوه-خاش(سنگان),56883
573556,چالدران - خوي,56831
613219,ايرانشهر - زابلي,56598
613270,اسپکه - بمپور,56558
643856,فارياب - هشتبندي,56547
573302,مهاباد - پيرانشهر (پسوه),56375
573652,بانه - سردشت (سردشت),56065
333952,يزد - طبس (طبس),55975
574107,پلدشت - جلفا (پلدشت),55922
573352,پيرانشهر - مهاباد (پسوه),55303
973555,مرزپل - اينچه برون,55034
753353,قهاوند - کوريجان (حدفاصل تقاطع آزادراه - قهاوند),55015
913653,خلخال - سه راهي سرچم,54805
573517,قره ضياالدين - چالدران,54601
753303,کوريجان - قهاوند (حدفاصل تقاطع آزادراه - قهاوند),54426
574152,پلدشت - مرگنلر,54422
453251,ديهوک - راور (راور),54311
333265,ده محمد - طبس,54292
263852,نوردوز - جلفا,53946
333251,زابل - نهبندان (نهبندان),53472
753604,کبودرآهنگ - شيرين سو,53176
454104,شهربابک - هرات (شهربابک),53120
913801,قره آغاج - اونگوت,52929
833553,دهلران - سه راهي کاور,52743
214261,بادرود - کاشان,52737
613502,زابل - نهبندان (زابل),52643
333902,طبس - يزد (طبس),52574
613552,نهبندان - زابل (زابل),52402
153151,جاده قديم رشت - قزوين (لوشان - کوهين),52225
733303,همدان - بيجار (بيجار),52175
953755,سياه مکان - گناوه,51983
333554,اسديه - بيرجند,51968
913601,خلخال - اسالم (راهدارخانه الماس),51755
333458,حاجي آباد - قاين,51708
453854,بافق - زرند (زرند،محور سي ريز),51599
833503,سه راهي کاور - دهلران,51568
315555,بردسکن - بجستان (سردق),51387
323208,گرمه - چمن بيد,51267
323258,چمن بيد - گرمه,51018
215301,چادگان - داران,50863
853107,ياسوج - سي سخت,50630
333504,بيرجند - اسديه,50584
215351,داران - چادگان,50584
215303,چادگان - چلگرد(مشهد کاوه),50548
414307,فيروزآباد - فراشبند,50334
413305,قادرآباد - خوانسار,50268
333110,ديهوک - راور (زنوغان),50211
314202,درگز-لطف آباد,50175
913651,اسالم - خلخال (راهدارخانه الماس),50175
913851,اونگوت - قره آغاج,49269
214654,انارک - نائين,49105
833660,لومار - سه راهي عالي آباد,49018
315505,بجستان - بردسکن (سردق),48984
973153,اينچه برون - آق قلا,48962
613304,زرآباد - ليردف,48873
613604,مهرستان - سرباز,48567
414357,فراشبند - فيروزآباد,48489
333201,نهبندان - زابل (نهبندان),48236
215353,چلگرد - چادگان(مشهد کاوه),48136
733412,مريوان - سقز (مريوان),47918
643355,سه راهي چهوو - لامرد,47871
733462,سقز - مريوان (مريوان),47639
314252,لطف آباد-درگز,47581
953705,گناوه - سياه مکان,47429
114307,آزادراه چرمشهر - آبيک (چرمشهر),47011
454263,فارياب - کهنوج,47003
613205,بمپور - گلمورتي (بمپور),46993
454213,کهنوج - فارياب,46772
973103,آق قلا - اينچه برون,46700
643305,لامرد - سه راهي چهوو,46612
454271,بافت - جيرفت,46602
713553,گيلان غرب - سرپل ذهاب,46582
733278,سروآباد - سنندج,46380
573605,سردشت - مرزکيله,46093
613154,بم - نصرت‌آباد,46031
214227.0,کاشان - نراق,45582
713756,خسروي - قصرشيرين,45573
713503,سرپل ذهاب - گيلان غرب,45430
713706,قصرشيرين - خسروي,45334
333160,راور - ديهوک (زنوغان),45165
454221,جيرفت - بافت,45131
753601,شيرين سو - زرين رود,45001
613220,بمپور - اسپکه,44813
313180,کلات - مشهد (قلعه نو - مشهد),44633
315501,گناباد - فردوس (گناباد),44401
873378.0,گرگان - شاهرود,44391
613104,نصرت‌آباد - بم,44373
453804,زرند - بافق (زرند،محور سي ريز),44359
143135,جاده قديم قم - کاشان (تقاطع آزادراه - سن سن),44147
313130,مشهد - کلات (مشهد - قلعه نو),44034
214604,نائين - انارک,43910
364301,چزابه - بستان (پايانه مرزي ),43836
613654.0,سرباز - مهرستان,43670
613255,گلمورتي - بمپور (بمپور),43465
263854,پلدشت - جلفا (جلفا),43402
753651,زرين رود - شيرين سو,43398
873328.0,شاهرود - گرگان,43391
323226,پيش قلعه - راز,43370
613656,سوران - خاش,43319
613801,مرز پيشين - سه راهي راسک,43046
613606,خاش - سوران,42993
613353.0,زرآباد - چابهار,42599
613851,سه راهي راسک - مرز پيشين,42594
573602,سردشت - بانه (سردشت),42491
263804,جلفا - پلدشت (جلفا),42487
315551,فردوس - گناباد (گناباد),42404
214277.0,نراق - کاشان,42214
323255,اميرآباد - جاجرم (جاجرم),42130
323205,جاجرم - اميرآباد (جاجرم),42044
714107,گيلانغرب - سومار,41737
214211,کاشان - بادرود,41728
323276,راز - پيش قلعه,41558
143185,جاده قديم کاشان - قم (سن سن - تقاطع آزادراه),41500
413352,بوانات - صفاشهر,41205
613303.0,چابهار - زرآباد,41064
714157,سومار - گيلانغرب,41035
733228,سنندج - سروآباد,41020
873106,شهميرزاد - فولاد محله,40940
413302,صفاشهر - بوانات,40775
364351,بستان - چزابه (پايانه مرزي ),40739
873156,فولاد محله - شهميرزاد,40521
323209,سنخواست - جاجرم,40084
643653,فارياب - زيارتعلي,39935
323259,جاجرم - سنخواست,39789
333227,خوسف - سربيشه,38272
813604,بروجرد - بيرانشهر,37657
333351,درح (پايانه مرزي ماهي آباد) - سربيشه,37643
813654,بيرانشهر - بروجرد,36525
364203,شوش - چنانه (خروجي استان),35859
643603,زيارتعلي - فارياب,35850
733653.0,حسين آباد - دهگلان,35682
453662,بافت - درب بهشت,35544
454216,فارياب - زيارتعلي,35460
453612,درب بهشت - بافت,35406
363351,جاده قديم پل زال - انديمشک,35275
263802,جلفا - نوردوز,34891
613354,ليردف - زرآباد,34877
333301,سربيشه - درح (پايانه مرزي ماهي رود),34751
454266,زيارتعلي - فارياب,34710
773202,دشتک - مسجد سليمان,34606
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),34331
333277,سربيشه - خوسف,34072
334703,فردوس - گناباد (فردوس),33992
333225,بيرجند - سه قلعه (سرايان),33900
773252,مسجد سليمان - دشتک,33539
453256,کمربندي کرمان - باغين (سرآسياب),33528
264752,عاشقلو - کليبر,33429
453313,رابر - جيرفت (قنات ملك),33414
214761,گلپايگان - دهق (خنداب),33068
453206,باغين - کمربندي کرمان (سرآسياب),32912
363301,جاده قديم انديمشک - پل زال,32850
143181,جاده قديم تهران - قم (علي‌آباد - شکوهيه),32746
333275,سه قلعه (سرايان) - بيرجند,32178
214653,جندق - انارک (سه‌راه جندق - جندق),32088
733603.0,دهگلان - حسين آباد,31846
613227,زاهدان - پايانه مرزي ميرجاوه (ميل 72),31576
214711,دهق - گلپايگان(خنداب),31411
613655,ايرانشهر - مهرستان,31067
733604,قروه - بيجار,31057
264702,کليبر - عاشقلو,30999
143131,جاده قديم قم - تهران (شکوهيه - علي‌آباد),30712
613605,مهرستان - ايرانشهر,30496
453163,نهبندان - شهداد (شهداد),30112
773112,بن - داران,30064
453363,جيرفت - رابر (قنات ملك),29913
333274,گزيک (مرز) - اسديه,29727
333224,اسديه - گزيک (مرز),29658
315355,شاهرود - بردسکن,29467
315305,بردسکن - شاهرود,29257
773162,داران - بن,28496
333217,ده محمد - بردسکن,28355
733507,ديواندره - تکاب,28337
733557,تکاب - ديواندره,28296
413656,ياسوج - اقليد(دژکرد),28235
334753,گناباد - فردوس (فردوس),28228
333267,بردسکن - ده محمد,28127
733654,بيجار - قروه,27528
613601,سراوان - کوهک,27257
413606,اقليد - ياسوج(دژکرد),27136
214602,انارک - خور (سه‌راهي جندق - خور),26735
453113,شهداد - نهبندان (شهداد),26472
214603,انارک - جندق (جندق - سه‌راه جندق),26440
873307,معلمان - جندق,26424
214652,خور - انارک (خور - سه‌راهي جندق),26360
873357,جندق - معلمان,26229
143253,دستجرد - سلفچگان,25746
364253,چنانه - شوش (خروجي استان),25680
613277,پايانه مرزي ميرجاوه (ميل 72)- زاهدان,25591
113293.0,جاده قديم قم، تهران (نعلبندان - حسن‌آباد),24964
773253,سد کارون 4 - ناغان,24673
613703,نيکشهر - قصرقند,24667
773203,ناغان - سد کارون 4,24189
314203,درگز - کلات (کيلومتر 13),23897
613651,کوهک - سراوان,23522
314253,کلات - درگز (کيلومتر 13),23476
733306,بيجار - حسن آباد ياسوکند,22148
873379,طرود - شاهرود(معلمان),22023
513404,خمين - اليگودرز,21978
613853,کمربندي ايرانشهر (بمپور - خاش),21960
214209,جاده قديم مورچه‌خورت - نطنز (سه راهي مورچه خورت),21883
613803,کمربندي ايرانشهر(خاش - بمپور),21803
214259,جاده قديم نطنز - مورچه‌خورت (سه راهي مورچه خورت),21676
333111,سه‌راهي ديهوک - بيرجند (عرب‌آباد),20949
333161,بيرجند - سه‌راهي ديهوک (عرب‌آباد),20677
833756,ترمينال برکت - سه راهي آذر,20673
833706,سه راهي آذر - ترمينال برکت,20653
333453,مرز يزدان - قائن (حاجي‌آباد),20297
613753,قصرقند - نيکشهر,20202
873329,شاهرود - طرود(معلمان),20148
323452,گراتي - صفي آباد,19837
733356,حسن آباد ياسوکند - بيجار,19708
323402,صفي آباد -گراتي,19610
333271,شهداد - نهبندان,19317
333403,قائن - مرز يزدان (حاجي‌آباد),18055
873229,سه راهي بيارجمند - بيارجمند,18052
333221,نهبندان - شهداد,18028
873279,بيارجمند - سه راهي بيارجمند,17079
184207,گچسر - ديزين,16793
333404,قائن - خواف (فرخي),16477
574102,مرگنلر - پلدشت,15532
333454,خواف - قائن (فرخي),15332
184257,ديزين - گچسر,14791
613705,نيکشهر - بنت,14622
613222.0,دلگان - جلگه ,14519
333151,بيرجند - سرايان (سرايان),14375
613755,بنت - نيکشهر,14020
333352,درميان - سربيشه,13865
613272.0,جلگه - دلگان,12632
333158,عرب آباد - ديهوک,12312
454220,قلعه گنج - ايرانشهر,11807
364201,شوش - دزفول,11805
313911,قوچان - باجگيران (امام قلي - باجگيران),9241
313961,باجگيران - قوچان (باجگيران - امام قلي),9218
333302,سربيشه - درميان,9039
613706,فنوج - قلعه گنج,7223
833757,ترمينال برکت - مهران,6788
613756,قلعه گنج - فنوج,6162
183273,طالقان - کرج,5540
183223,کرج - طالقان,5374
454270,ايرانشهر - قلعه گنج,4462
833707,مهران - ترمينال برکت,1665
