code,name,est_sum_total_est
673152,ميانه - زنجان (سرچم - نيک‌پي),25638
753651,زرين رود - شيرين سو,25547
953705,گناوه - سياه مکان,25403
263802,جلفا - نوردوز,25380
333554,اسديه - بيرجند,25347
414657.0,لامرد - لار,25275
333201,نهبندان - زابل (نهبندان),25264
673102,زنجان - ميانه (نيک‌پي - سرچم),25090
873106,شهميرزاد - فولاد محله,25069
833553,دهلران - سه راهي کاور,25034
853107,ياسوج - سي سخت,25012
315501,گناباد - فردوس (گناباد),24972
613304,زرآباد - ليردف,24929
613303.0,چابهار - زرآباد,24926
414607.0,لار - لامرد,24890
933252,خضرآباد - يزد,24838
673231,زنجان - دندي,24575
214211,کاشان - بادرود,24496
773202,دشتک - مسجد سليمان,24464
333504,بيرجند - اسديه,24447
933453,چادرملو - بهاباد,24443
143135,جاده قديم قم - کاشان (تقاطع آزادراه - سن سن),24298
613294,نيکشهر - ايرانشهر,24275
933801,کمربندي شرقي ميبد - اردکان,24245
333251,زابل - نهبندان (نهبندان),24150
413606,اقليد - ياسوج(دژکرد),24012
773252,مسجد سليمان - دشتک,24009
143185,جاده قديم کاشان - قم (سن سن - تقاطع آزادراه),23980
323226,پيش قلعه - راز,23908
264752,عاشقلو - کليبر,23891
733228,سنندج - سروآباد,23764
673110,سه‌راهي نيک‌پي - ماهنشان (بعد از سه‌راهي),23616
713604,سنقر - اسدآباد,23534
214654,انارک - نائين,23523
934151,شهربابک - هرات,23490
673281,دندي - زنجان (متناظر توزين),23488
315551,فردوس - گناباد (گناباد),23427
413656,ياسوج - اقليد(دژکرد),23391
873156,فولاد محله - شهميرزاد,23260
613219,ايرانشهر - زابلي,23120
323276,راز - پيش قلعه,23087
973153,اينچه برون - آق قلا,22966
973103,آق قلا - اينچه برون,22709
713351,پايانه مرزي گمرک نوسود - نوسود,22689
613152,مير جاوه - زاهدان,22599
323259,جاجرم - سنخواست,22517
953755,سياه مکان - گناوه,22510
413302,صفاشهر - بوانات,22233
323205,جاجرم - اميرآباد (جاجرم),22222
323255,اميرآباد - جاجرم (جاجرم),22165
413352,بوانات - صفاشهر,21995
713301,نوسود - پايانه مرزي گمرک نوسود,21971
573605,سردشت - مرزکيله,21847
323209,سنخواست - جاجرم,21783
613220,بمپور - اسپکه,21768
413220,سروستان-خاوران,21542
933165,خرانق - يزد,21395
613104,نصرت‌آباد - بم,21251
613353.0,زرآباد - چابهار,21250
333275.0,سه قلعه (سرايان) - بيرجند,21224
933851,کمربندي شرقي اردکان - ميبد,21207
933764,مروست - مهريز,21149
933404,بهاباد - آسفيج,21068
673109,زنجان - طارم (تهم),21063
933302,اردکان - چوپانان,21024
143132,جاده قديم سلفچگان - ساوه (سه‌راه تفرش - آوه),20856
363113,اهواز - خرمشهر,20690
933714,مهريز - مروست,20671
673159,طارم - زنجان (تهم),20271
214602,انارک - خور (سه‌راهي جندق - خور),20188
364351,بستان - چزابه (پايانه مرزي ),20179
153453,طالقان - آبيک,20145
933956,طبس - يزد ( بياضيه),20114
813654,بيرانشهر - بروجرد,20106
333227,خوسف - سربيشه,20027
933454,آسفيج - بهاباد,20011
364301,چزابه - بستان (پايانه مرزي ),19995
315355,شاهرود - بردسکن (بردسکن),19977
315305,بردسکن - شاهرود (بردسکن),19960
264702,کليبر - عاشقلو,19836
733356,حسن آباد ياسوکند - بيجار,19731
613656,سوران - خاش,19705
733653,حسين آباد - دهگلان,19656
573652,بانه - سردشت (سردشت),19567
733603,دهگلان - حسين آباد,19564
933906,يزد - طبس ( بياضيه),19430
733306,بيجار - حسن آباد ياسوکند,19405
214653,جندق - انارک (سه‌راه جندق - جندق),19313
214241,کاشان - نراق (مرز استان),19169
113243.0,جاده قديم تهران، قم (حسن‌آباد - نعلبندان),18925
613154,بم - نصرت‌آباد,18822
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),18762
214761,گلپايگان - دهق (خنداب),18692
214652,خور - انارک (خور - سه‌راهي جندق),18692
333217,ده محمد - بردسکن,18622
333351,درح (پايانه مرزي ماهي آباد) - سربيشه,18508
613606,خاش - سوران,18483
733507,ديواندره - تکاب,18289
733557,تکاب - ديواندره,18250
333301,سربيشه - درح (پايانه مرزي ماهي رود),18134
214711,دهق - گلپايگان(خنداب),18106
833753.0,ملکشاهي - مهران (سه راهي بانرحمان),18062
333267,بردسکن - ده محمد,17810
873307,معلمان - جندق,17808
773402,دشتک - سه‌راهي بهشت‌آباد,17566
333225.0,بيرجند - سه قلعه (سرايان),17555
453114,کرمان - کوهپايه,17486
453313,رابر - جيرفت (قنات ملك),17477
333224,اسديه - گزيک (مرز),17463
453206,باغين - کمربندي کرمان (سرآسياب),17416
333277,سربيشه - خوسف,17387
143182,جاده قديم ساوه - سلفچگان (آوه - سه‌راه تفرش),17339
833703.0,مهران - ملکشاهي (سه راهي بانرحمان),17094
143181,جاده قديم تهران - قم (علي‌آباد - شکوهيه),17030
773112,بن - داران,17017
333312,شوسف - سربيشه,16960
214291,نراق - کاشان (مرز استان),16851
933451,نوق - بافق,16798
153403,آبيک - طالقان,16716
773162,داران - بن,16671
613505,سه راهي دشتک - زابل (شهر سوخته),16557
873357,جندق - معلمان,16321
214603,انارک - جندق (جندق - سه‌راه جندق),16200
453363,جيرفت - رابر (قنات ملك),16162
813112,پل دختر - کوهدشت (سه راهي بابازيد - سه راهي زانوگه),16025
773452,سه‌راهي بهشت‌آباد - دشتک,15891
933352,چوپانان - اردکان,15747
364203,شوش - چنانه (خروجي استان),15726
153356,جاده قديم ابهر - تاکستان (ضياآباد - تاکستان),15678
933701,مهريز - خاتم,15615
364560,هفتگل - شوشتر,15556
314203,درگز - کلات (کيلومتر 13),15375
934102,هرات - مروست,15363
933854,ندوشن - ميبد,15289
334753,گناباد - فردوس (فردوس),15259
573602,سردشت - بانه (سردشت),15223
933117,يزد - ندوشن (فولاد آلياژي),15151
333274,گزيک (مرز) - اسديه,15068
334703,فردوس - گناباد (فردوس),14917
573156,مرز سرو - سرو,14906
613655,ايرانشهر - مهرستان,14662
613102,زاهدان - مير جاوه,14589
613605,مهرستان - ايرانشهر,14469
773163,ياسه چاي - صادق آباد (مرز استان),14466
613269,زابلي - ايرانشهر,14384
613457.0,خاش - اسکل آباد,14332
673174,بيجار - قيدار (مرز استان),14312
113293.0,جاده قديم قم، تهران (نعلبندان - حسن‌آباد),14080
184258,آتشگاه - جاده چالوس,14073
773113,صادق آباد - ياسه چاي (مرز استان),14055
673124,قيدار - بيجار (مرز استان),14052
933167,ندوشن - يزد (فولاد آلياژي),13979
213501,سميرم - ياسوج( سه‌راهي پاتاوه),13802
333403,قائن - مرز يزدان (حاجي‌آباد),13787
613601,سراوان - کوهک,13591
713758,انتهاي کمربندي قصر شيرين (برگشت),13344
713708,انتهاي کمربندي قصر شيرين (رفت),13323
613651,کوهک - سراوان,13280
314253,کلات - درگز (کيلومتر 13),12869
453294.0,کمربندي جوپار - باغين,12802
933751,خاتم - مهريز,12640
364253,چنانه - شوش (خروجي استان),12099
414608,خنج-اوز,12072
364510,شوشتر - هفتگل,12069
673705,زرينه رود - گرماب,11530
323402,صفي آباد -گراتي,11395
873229,سه راهي بيارجمند - بيارجمند,11148
873279,بيارجمند - سه راهي بيارجمند,11116
933765,کوهبنان - بهاباد (مرز استان),11079
933715,بهاباد - کوهبنان (مرز استان),11062
214209,جاده قديم مورچه‌خورت - نطنز (سه راهي مورچه خورت),11019
323452,گراتي - صفي آباد,11002
833201,ايوان - اسلام‌آباد (ايوان - زرنه),10873
184257,ديزين - گچسر,10774
873379,طرود - شاهرود(معلمان),10687
933405,بافق - بهاباد,10657
333453,مرز يزدان - قائن (حاجي‌آباد),10624
184207,گچسر - ديزين,10621
873329,شاهرود - طرود(معلمان),10378
933663,جرقوييه - ابرکوه,10272
773405,چادگان - چلگرد (مرز استان),10198
833756,ترمينال برکت - سه راهي آذر,10080
933211,ندوشن - نصرآباد (سه راهي شواز),10076
773455,چلگرد - چادگان (مرز استان),9751
933455,بهاباد - بافق,9751
333161,بيرجند - سه‌راهي ديهوک (عرب‌آباد),9529
833706,سه راهي آذر - ترمينال برکت,9392
143131,جاده قديم قم - تهران (شکوهيه - علي‌آباد),9369
853161,سپيدار - ياسوج,9362
933613,ابرکوه - جرقوييه,9080
333454,خواف - قائن (فرخي),9021
333221,نهبندان - شهداد,8877
643283.0,سندرک - بشاگرد,8784
643233,بشاگرد - سندرک,8688
184208,جاده چالوس - آتشگاه,8663
613222,دلگان - جلگه ,8326
933401,بافق - نوق,8189
714253,سنقر - ميان راهان,7946
364201,شوش - دزفول,7836
214259,جاده قديم نطنز - مورچه‌خورت (سه راهي مورچه خورت),7769
933261,نصرآباد - ندوشن (سه راهي شواز),7655
833711,سه راهي آذر - پايانه برکت,7337
753657,گل تپه - کبوتر آهنگ,7163
573503,خوي - قطور (مرز رازي),6818
333352,درميان - سربيشه,6753
573553,قطور - خوي (مرز رازي),6733
933505,دهشير - مهريز,6679
813101,خرم‌آباد - پلدختر (خرم‌آباد),6677
613272,جلگه - دلگان,6574
313911,قوچان - باجگيران (امام قلي - باجگيران),6554
313961,باجگيران - قوچان (باجگيران - امام قلي),6503
833761,پايانه برکت - سه راهي آذر,6469
933555,مهريز - دهشير,6421
643282,قلع گنج - بشاگرد,6126
643232,بشاگرد - قلع گنچ,6015
773253,سد کارون 4 - ناغان,5951
713354,پايانه شيخ صله - شيخ صله,5686
673175,خلخال - طارم (مرز استان),5650
773203,ناغان - سد کارون 4,5648
164656,کرج - چالوس (کندوان - سياه بيشه),5647
933612,مروست - ابرکوه,5514
673125,طارم - خلخال (مرز استان),5397
833251,اسلام‌آباد - ايوان (چهارمله - ايوان),5393
643603,زيارتعلي - فارياب,5378
333111,سه‌راهي ديهوک - بيرجند (عرب‌آباد),5292
933662,ابرکوه - مروست,5221
333302,سربيشه - درميان,5177
813604,بروجرد - بيرانشهر,5155
213251,ابرکوه - رامشه,4825
713304,شيخ صله - پايانه شيخ صله,4635
673176,ماسوله - طارم (مرز استان),4037
714203,ميان راهان - سنقر,3543
934108,ابرکوه - صفاشهر (مرز استان),3207
613243.0,ايرانشهر - ايرندگان (سايگان),3131
934158,صفاشهر - ابرکوه (مرز استان),3124
363163,خرمشهر - اهواز,2989
613293,ايرندگان - ايرانشهر (سايگان),2740
673755,گرماب - زرينه رود,2632
933304,رباط پشت بادام - خور,1961
213201,رامشه - ابرکوه,1916
933354,خور - رباط پشت بادام,1312
673126,طارم - ماسوله (مرز استان),851
833757,ترمينال برکت - مهران,236
833707,مهران - ترمينال برکت,151
