code,name,est_sum_total_est
413271,اقليد - دو راهي سورمق,33636
973501,آزادشهر - شاهرود (آزادشهر - خوش ييلاق),33634
513162.0,کنارگذر شمالي اراک (برگشت ),33592
183113,کرج - طالقان,33574
453649,جيرفت - راين,33323
213701,سه راهي ازون بلاغ - فريدونشهر,33303
363206,اهواز - اميديه (سه راهي سرانجام),33257
213451,دامنه - خوانسار (سه راهي دربيد),33239
753805,نهاوند - سه‌راهي شوشاب,33234
853404,ياسوج - چيتاپ,33149
333272,منصورآباد - بيرجند,33142
213751,فريدونشهر - سه راهي ازون بلاغ,33121
313299,آزادراه کنارگذر چناران - باغچه (عوارضي امرغان),32917
183163,طالقان - کرج,32907
573853,بوکان - شاهين دژ,32899
833704,مهران - ملکشاهي,32857
215352,چادگان - تيران (سه‌راهي سد زاينده‌رود),32848
913607,خلخال-کوثر,32778
364702,اميديه - ديلم,32754
733352,تکاب - بيجار,32636
333951,ديهوک - طبس,32486
263852,نوردوز - جلفا,32462
873253,معلمان - دامغان,32390
873203,دامغان - معلمان,32388
573803,شاهين دژ - بوکان,32291
833754,ملکشاهي - مهران,32285
313156.0,سدکارده - مشهد (سه‌راه کارده),32206
613701,نيکشهر - چابهار,32203
613852,راسك - جكيگور,32202
913911,مشکين شهر - کنگرلو,32175
333265,ده محمد - طبس,32148
213401,خوانسار - دامنه (سه راهي دربيد),32146
613516,دوست محمد - زابل,32115
323260,جاده قديم آشخانه - بجنورد,32106
573653,مرز جلفا - سه راهي ايواغلي,32085
753451,کنگاور - تويسرکان,32084
873355,ري آباد - ميامي,32019
833304,بدره - دره شهر,31889
713222,کمربندي غربي کرمانشاه (قزانچي - اسلام آباد),31847
953251,خورموج - چغادک (خورموج),31816
613702.0,ايرانشهر - نيک شهر,31809
613464,کارواندر - خاش,31802
733225,سنندج - مريوان (سنندج),31663
313960,درگز - قوچان (امام قلي - قوچان),31438
753401,تويسرکان - کنگاور,31415
513266,راهجرد - آشتيان,31347
215201,شهرضا - طالخونچه,31294
713272,کمربندي غربي کرمانشاه (اسلام آباد - قزانچي),31259
364302,سوسنگرد - بستان,31247
413221,دو راهي سورمق - اقليد,31168
573603,سه راهي ايواغلي - مرز جلفا,31154
833112,ايلام - ملکشاهي,31084
264554,سلماس - تسوج (تسوج),31077
264701,کليبر - جانانلو,31030
753855,سه‌راهي شوشاب - نهاوند,30993
974252,مراوه تپه - کلاله,30923
613414.0,"0     خاش - کارواندر
1     خاش - کارواندر
2     خاش - کارواندر
3     خاش - کارواندر
4     خاش - کارواندر
5     خاش - کارواندر
6     خاش - کارواندر
7     خاش - کارواندر
8     خاش - کارواندر
9     خاش - کارواندر
10    خاش - کارواندر
11    خاش - کارواندر
12    خاش - کارواندر
13    خاش - کارواندر
14    خاش - کارواندر
15    خاش - کارواندر
16    خاش - کارواندر
17    خاش - کارواندر
18    خاش - کارواندر
19    خاش - کارواندر
20    خاش - کارواندر
21    خاش - کارواندر
22    خاش - کارواندر
23    خاش - کارواندر
24    خاش - کارواندر
25    خاش - کارواندر
26    خاش - کارواندر
27    خاش - کارواندر
28    خاش - کارواندر
29    خاش - کارواندر
30    خاش - کارواندر
31    خاش - کارواندر
32    خاش - کارواندر
33    خاش - کارواندر
34    خاش - کارواندر
35    خاش - کارواندر
36    خاش - کارواندر
37    خاش - کارواندر
38    خاش - کارواندر
Name: name, dtype: object",30856
543606,جاده قديم منجيل - لوشان,30825
333223,بشرويه - سه راهي شهيد زارع,30762
313208,آزادراه کنارگذر باغچه - چناران (عوارضي ناظريه),30746
263854,پلدشت - جلفا (جلفا),30740
873305,ميامي - ري آباد,30544
414658,اوز-خنج,30459
853454,چيتاپ - ياسوج,30396
833502,دهلران - انديمشک (دهلران - دشت عباس),30306
333903,طبس - خور (طبس),30302
453619,عنبرآباد - مردهک,30255
613351,راسک - چابهار (چابهار),30244
263806,جلفا - سه راهي ايواغلي,30221
453251,ديهوک - راور (راور),30197
113855,لواسانات - تهران (تلو),30159
263856,سه راهي ايواغلي - جلفا,30117
574501,اشنويه - پيرانشهر (سه‌راهي جلديان),30090
973551,شاهرود - آزادشهر (خوش ييلاق - آزادشهر),30024
853158,اقليد - ياسوج (ياسوج),30017
613566,زابل - دوست محمد,29992
453669,مردهک - عنبرآباد,29915
913651,اسالم - خلخال (راهدارخانه الماس),29901
333952,يزد - طبس (طبس),29889
363113,اهواز - خرمشهر,29866
543552.0,جاده قديم قزوين - لوشان,29808
364352,بستان - سوسنگرد,29765
323269.0,شوقان - بجنورد,29746
263804,جلفا - پلدشت (جلفا),29684
913601,خلخال - اسالم (راهدارخانه الماس),29647
613802,جكيگور - راسك,29638
314104,خواف - رشتخوار,29501
314251,قوچان - درگز (امام قلي - درگز),29485
643902,بستک - لار (بستک),29479
414307,فيروزآباد - فراشبند,29357
333902,طبس - يزد (طبس),29311
453661,فرودگاه - جيرفت,29306
873328.0,شاهرود - گرگان,29298
773207,شلمزار - ناغان,29264
453294,کمربندي جوپار - باغين,29257
873378.0,گرگان - شاهرود,29220
453611,جيرفت - فرودگاه,29208
264504,تسوج - سلماس (تسوج),29191
313108,مشهد - سرخس (سرخس),29159
643952,لار - بستک (بستک),29009
314102,خواف - قائن (نشتيفان),28871
333110,ديهوک - راور (زنوغان),28784
453302,ارزوئيه - وکيل‌آباد (ارزوئيه),28776
813702,نهاوند - سه راهي نور آباد,28676
833610,سه راهي عالي آباد - لومار,28654
773257,ناغان - شلمزار,28646
973903,آزادشهر - شاهرود (خوش ييلاق),28619
313170,جاده قديم چناران - مشهد,28580
213154,اردستان - اصفهان (کمشچه),28563
513216,آشتيان - راهجرد,28492
453353,بافت - رابر (رابر),28391
833752,دهلران - مهران,28330
833552,انديمشک - دهلران (دشت عباس - دهلران),28292
323203,گرمه - ميامي (گرمه),28284
613287,چشمه زيارت - زاهدان,28201
314201,درگز - قوچان (درگز - امام قلي),28131
953352,بردخون کهنه - دير(جاده ساحلي),28110
453352,وکيل‌آباد - ارزوئيه (ارزوئيه),28070
813752,سه راهي نور آباد - نهاوند,28050
414357,فراشبند - فيروزآباد,28029
313910,قوچان - درگز (قوچان - امام قلي),28003
574551,پيرانشهر - اشنويه (سه‌راهي جلديان),27967
613237,زاهدان - چشمه زيارت,27937
113243,جاده قديم تهران، قم (حسن‌آباد - نعلبندان),27925
453603,جيرفت - دهبکري,27924
323253,ميامي - گرمه (گرمه),27845
313652,تايباد - تربت‌حيدريه (تايباد),27712
413270,خاوران-سروستان,27623
414361,بوشکان - فراشبند,27621
414608,خنج-اوز,27558
323219.0,بجنورد - شوقان,27525
733606,قروه - سنقر,27510
213104,اصفهان - اردستان (کمشچه),27428
313602,تربت‌حيدريه - تايباد (تايباد),27415
333953,خور - طبس (طبس),27385
453303,رابر - بافت (رابر),27365
414311,فراشبند - بوشکان,27338
414359,جهرم - سه راهي ميمند,27276
573506,خوي - چالدران,27118
333218,فردوس - سرايان,27115
414309,سه راهي ميمند - جهرم,27074
573106,سرو - مرز سرو,27053
713702,قصر شيرين - سرپل ذهاب (جاده دوم),26984
913603,سه راهي سرچم - خلخال,26807
333160,راور - ديهوک (زنوغان),26701
364202,الوان - بستان,26693
363207,اهواز - خرمشهر (جاده امام صادق),26671
213903,شهرضا - هرند (شهرضا - نيک‌آباد),26565
323358,شهر آباد - آشخانه,26372
323308,آشخانه - شهر آباد,26361
913653,خلخال - سه راهي سرچم,26318
543502.0,جاده قديم لوشان - قزوين,26307
713752,سرپل ذهاب - قصر شيرين (جاده دوم),26304
853108,ياسوج - اقليد (ياسوج),26171
733656,سنقر- قروه,26104
573156,مرز سرو - سرو,26064
773351,شهرضا - بروجن (بروجن),26042
315504,گناباد - بجستان (گناباد),25918
753657,گل تپه - کبوتر آهنگ,25881
315554,بجستان - گناباد (گناباد),25796
615601,زاهدان - نهبندان (سه‌راهي دشتک - سفيدآبه),25789
313158,سرخس - مشهد (سرخس),25747
313249,آزادراه کنارگذر باغچه - چناران (عوارضي امرغان),25685
643901,بستک - سه راه بندر لنگه,25532
613204,بزمان - ايرانشهر (ايرانشهر),25521
263404,اهر - هوراند,25493
313752,باخرز - تربت‌جام (تربت‌جام),25393
753654,شيرين سو - کبودرآهنگ,25358
453904,سيرجان - بافت (سيرجان),25244
643951,سه راه بندر لنگه - بستک,25194
953302,دير(جاده ساحلي) - بردخون کهنه,25098
454154,هرات - شهربابک (شهربابک),25076
153151,جاده قديم رشت - قزوين (لوشان - کوهين),25002
615651,نهبندان - زاهدان (سفيدآبه - سه‌راهي دشتک),24911
733111,سه راهي موچش - دهگلان,24684
733161,دهگلان - سه راهي موچش,24619
313702,تربت‌جام - باخرز (تربت‌جام),24561
753607,کبوتر آهنگ - گل تپه,24541
733353,بيجار - همدان (بيجار),24371
973953,شاهرود - آزادشهر (خوش ييلاق),24236
643166,ليردف - جاسک,24210
214654,انارک - نائين,23959
543234,شاقاجي - امامزاده هاشم,23940
573251,راژان - اروميه,23898
833105,مهران - مرز مهران,23846
574106,بازرگان - کمربندي ماکو,23794
853111,ياسوج - سپيدار,23634
613256,محمدآباد ريگان - بزمان (بزمان),23478
143212,قم رود - کوه سفيد,23437
513217,کميجان - قهاوند,23304
853161,سپيدار - ياسوج,23288
753303,کوريجان - قهاوند (حدفاصل تقاطع آزادراه - قهاوند),23175
315505,بجستان - بردسکن (سردق),23100
573302,مهاباد - پيرانشهر (پسوه),23039
413220,سروستان-خاوران,23038
143262,کوه سفيد - قم رود,23017
574156,کمربندي ماکو - بازرگان,23013
643278,کهورستان - ايسين,22998
263454,هوراند - اهر,22980
143169,پل جاده کاشان - جمکران,22901
213953,هرند - شهرضا (نيک‌آباد - شهرضا),22889
573352,پيرانشهر - مهاباد (پسوه),22808
643116,جاسک - ليردف,22783
753353,قهاوند - کوريجان (حدفاصل تقاطع آزادراه - قهاوند),22670
313130,مشهد - کلات (مشهد - قلعه نو),22670
364252,بستان - الوان,22540
313180,کلات - مشهد (قلعه نو - مشهد),22531
773301,بروجن - شهرضا (بروجن),22510
333101,سرايان - بيرجند (سرايان),22500
973505,اينچه برون - مرز پل,22474
314151,تايباد - خواف,22356
513267,قهاوند - کميجان,22281
613402,خاش - سراوان,22251
214351,جاده قديم قم - کاشان (سن سن - کاشان),22218
153101,جاده قديم قزوين - رشت (کوهين - لوشان),22189
214301,جاده قديم کاشان - قم (کاشان - سن سن),22175
613271,ذهکلوت(جيرفت) - دلگان,22122
833553,دهلران - سه راهي کاور,22087
574157,جلفا - پلدشت (پلدشت),22071
833702,مهران - دهلران,22066
643228,ايسين - کهورستان,22053
713756,خسروي - قصرشيرين,21903
454269,منوجان - قلعه گنج,21815
613254,ايرانشهر - بزمان (ايرانشهر),21787
713706,قصرشيرين - خسروي,21784
833503,سه راهي کاور - دهلران,21646
833660,لومار - سه راهي عالي آباد,21624
733303,همدان - بيجار (بيجار),21615
613452,سراوان - خاش,21399
573655,مرزکيله - سردشت,21327
315555,بردسکن - بجستان (سردق),21273
973555,مرزپل - اينچه برون,21137
264301,هريس - سه راهي هريس,21099
264351,سه راهي هريس - هريس,21080
454219,قلعه گنج - منوجان,21078
573567,چالدران - قره ضياالدين,21059
323208,گرمه - چمن بيد,21008
454271,بافت - جيرفت,20971
733278,سروآباد - سنندج,20830
413355,خوانسار - قادرآباد,20823
333251,زابل - نهبندان (نهبندان),20821
113805,تهران - لواسانات (تلو),20740
454221,جيرفت - بافت,20710
913801,قره آغاج - اونگوت,20701
364455,رامشير (سه راه سرانجام) - ماهشهر,20669
643355,سه راهي چهوو - لامرد,20634
643653,فارياب - زيارتعلي,20597
613304,زرآباد - ليردف,20595
953705,گناوه - سياه مکان,20567
753601,شيرين سو - زرين رود,20500
613221,دلگان - ذهکلوت(جيرفت),20435
613410,خاش-ميرجاوه(سنگان),20347
613502,زابل - نهبندان (زابل),20343
314202,درگز-لطف آباد,20252
323258,چمن بيد - گرمه,20227
733412,مريوان - سقز (مريوان),20219
215303,چادگان - چلگرد(مشهد کاوه),20195
315501,گناباد - فردوس (گناباد),20128
454104,شهربابک - هرات (شهربابک),20088
573517,قره ضياالدين - چالدران,20055
414657,لامرد - لار,19986
853157,سي سخت - ياسوج,19985
574107,پلدشت - جلفا (پلدشت),19949
214604,نائين - انارک,19912
333408,قاين - حاجي آباد,19878
713553,گيلان غرب - سرپل ذهاب,19841
873106,شهميرزاد - فولاد محله,19794
873156,فولاد محله - شهميرزاد,19784
643806,هشتبندي - فارياب,19737
753604,کبودرآهنگ - شيرين سو,19670
733462,سقز - مريوان (مريوان),19645
573652,بانه - سردشت (سردشت),19643
613152,مير جاوه - زاهدان,19635
913851,اونگوت - قره آغاج,19574
613552,نهبندان - زابل (زابل),19543
613270,اسپکه - بمپور,19470
574152,پلدشت - مرگنلر,19462
215301,چادگان - داران,19400
414607,لار - لامرد,19395
315551,فردوس - گناباد (گناباد),19344
953755,سياه مکان - گناوه,19322
573301,پيرانشهر - مرز تمرچين,19317
263802,جلفا - نوردوز,19294
314252,لطف آباد-درگز,19198
973153,اينچه برون - آق قلا,19173
573351,مرز تمرچين - پيرانشهر,19123
753651,زرين رود - شيرين سو,19122
613460,ميرجاوه-خاش(سنگان),19078
264752,عاشقلو - کليبر,19046
643856,فارياب - هشتبندي,19029
215351,داران - چادگان,18939
833155,مرز مهران - مهران,18912
713503,سرپل ذهاب - گيلان غرب,18830
413305,قادرآباد - خوانسار,18806
143253,دستجرد - سلفچگان,18800
454216,فارياب - زيارتعلي,18666
613102,زاهدان - مير جاوه,18657
613269,زابلي - ايرانشهر,18599
215353,چلگرد - چادگان(مشهد کاوه),18587
333458,حاجي آباد - قاين,18569
613219,ايرانشهر - زابلي,18236
313601,تايباد - پايانه مرزي دوغارون,18207
853107,ياسوج - سي سخت,18162
214261,بادرود - کاشان,18071
643305,لامرد - سه راهي چهوو,18068
333201,نهبندان - زابل (نهبندان),18060
143181,جاده قديم تهران - قم (علي‌آباد - شکوهيه),18018
714107,گيلانغرب - سومار,18009
363163,خرمشهر - اهواز,17947
143135,جاده قديم قم - کاشان (تقاطع آزادراه - سن سن),17779
973103,آق قلا - اينچه برون,17701
733228,سنندج - سروآباد,17627
413352,بوانات - صفاشهر,17613
573556,چالدران - خوي,17584
714157,سومار - گيلانغرب,17583
643603,زيارتعلي - فارياب,17496
454266,زيارتعلي - فارياب,17357
453854,بافق - زرند (زرند،محور سي ريز),17347
413302,صفاشهر - بوانات,17329
613303.0,چابهار - زرآباد,17196
613353.0,زرآباد - چابهار,17053
363351,جاده قديم پل زال - انديمشک,17007
315355,شاهرود - بردسکن,17004
333554,اسديه - بيرجند,16968
264702,کليبر - عاشقلو,16900
773202,دشتک - مسجد سليمان,16848
114307,آزادراه چرمشهر - آبيک (چرمشهر),16838
114357,آزادراه آبيک -چرمشهر (چرمشهر),16646
143185,جاده قديم کاشان - قم (سن سن - تقاطع آزادراه),16584
323255,اميرآباد - جاجرم (جاجرم),16534
214653,جندق - انارک (سه‌راه جندق - جندق),16478
315305,بردسکن - شاهرود,16477
613154,بم - نصرت‌آباد,16338
773252,مسجد سليمان - دشتک,16315
454213,کهنوج - فارياب,16185
454263,فارياب - کهنوج,16149
214652,خور - انارک (خور - سه‌راهي جندق),16140
813604,بروجرد - بيرانشهر,16108
333504,بيرجند - اسديه,15951
214227.0,کاشان - نراق,15913
323205,جاجرم - اميرآباد (جاجرم),15841
613654.0,سرباز - مهرستان,15800
323259,جاجرم - سنخواست,15732
453206,باغين - کمربندي کرمان (سرآسياب),15717
323226,پيش قلعه - راز,15633
323209,سنخواست - جاجرم,15461
453163,نهبندان - شهداد (شهداد),15456
453804,زرند - بافق (زرند،محور سي ريز),15342
333217,ده محمد - بردسکن,15302
453612,درب بهشت - بافت,15191
613220,بمپور - اسپکه,15190
313651,پايانه مرزي دوغارون - تايباد,15188
873357,جندق - معلمان,15176
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),15155
323276,راز - پيش قلعه,15095
333267,بردسکن - ده محمد,15081
613801,مرز پيشين - سه راهي راسک,15020
453662,بافت - درب بهشت,15005
813654,بيرانشهر - بروجرد,14995
613851,سه راهي راسک - مرز پيشين,14941
873307,معلمان - جندق,14928
613104,نصرت‌آباد - بم,14901
453113,شهداد - نهبندان (شهداد),14731
453256,کمربندي کرمان - باغين (سرآسياب),14694
333227,خوسف - سربيشه,14690
214211,کاشان - بادرود,14541
453313,رابر - جيرفت (قنات ملك),14491
613656,سوران - خاش,14416
573602,سردشت - بانه (سردشت),14374
613606,خاش - سوران,14308
363301,جاده قديم انديمشک - پل زال,14137
413656,ياسوج - اقليد(دژکرد),13976
334703,فردوس - گناباد (فردوس),13933
613354,ليردف - زرآباد,13795
314152,قائن - خواف (نشتيفان),13733
573605,سردشت - مرزکيله,13703
364301,چزابه - بستان (پايانه مرزي ),13564
214603,انارک - جندق (جندق - سه‌راه جندق),13514
773203,ناغان - سد کارون 4,13429
513112.0,کنارگذر شمالي اراک (رفت),13402
214761,گلپايگان - دهق (خنداب),13274
453363,جيرفت - رابر (قنات ملك),13183
364351,بستان - چزابه (پايانه مرزي ),13160
773253,سد کارون 4 - ناغان,13122
334753,گناباد - فردوس (فردوس),13110
214277.0,نراق - کاشان,13064
214711,دهق - گلپايگان(خنداب),13044
773112,بن - داران,12962
613604,مهرستان - سرباز,12962
113651,حسن‌آباد - رباط‌کريم (جاده قديم قم - وهن آباد),12924
333277,سربيشه - خوسف,12904
733653.0,حسين آباد - دهگلان,12741
333351,درح (پايانه مرزي ماهي آباد) - سربيشه,12690
733603.0,دهگلان - حسين آباد,12544
413606,اقليد - ياسوج(دژکرد),12489
333225,بيرجند - سه قلعه (سرايان),12279
143131,جاده قديم قم - تهران (شکوهيه - علي‌آباد),12209
773162,داران - بن,12009
333275,سه قلعه (سرايان) - بيرجند,11712
733604,قروه - بيجار,11285
333301,سربيشه - درح (پايانه مرزي ماهي رود),11256
364203,شوش - چنانه (خروجي استان),11067
613205,بمپور - گلمورتي (بمپور),11012
214602,انارک - خور (سه‌راهي جندق - خور),10976
733507,ديواندره - تکاب,10754
733557,تکاب - ديواندره,10723
613655,ايرانشهر - مهرستان,10715
314203,درگز - کلات (کيلومتر 13),10711
513551,نراق - دليجان,10657
314253,کلات - درگز (کيلومتر 13),10598
613605,مهرستان - ايرانشهر,10300
113293.0,جاده قديم قم، تهران (نعلبندان - حسن‌آباد),10247
733654,بيجار - قروه,10106
333274,گزيک (مرز) - اسديه,9985
214259,جاده قديم نطنز - مورچه‌خورت (سه راهي مورچه خورت),9886
214209,جاده قديم مورچه‌خورت - نطنز (سه راهي مورچه خورت),9831
333224,اسديه - گزيک (مرز),9770
873379,طرود - شاهرود(معلمان),9549
333111,سه‌راهي ديهوک - بيرجند (عرب‌آباد),9162
613227,زاهدان - پايانه مرزي ميرجاوه (ميل 72),8867
333161,بيرجند - سه‌راهي ديهوک (عرب‌آباد),8651
873329,شاهرود - طرود(معلمان),8436
873229,سه راهي بيارجمند - بيارجمند,8412
364253,چنانه - شوش (خروجي استان),8405
733306,بيجار - حسن آباد ياسوکند,8354
873279,بيارجمند - سه راهي بيارجمند,8117
613601,سراوان - کوهک,8113
613853,کمربندي ايرانشهر (بمپور - خاش),8009
613255,گلمورتي - بمپور (بمپور),7980
333158,عرب آباد - ديهوک,7469
613803,کمربندي ايرانشهر(خاش - بمپور),7327
613277,پايانه مرزي ميرجاوه (ميل 72)- زاهدان,7302
364201,شوش - دزفول,7194
613703,نيکشهر - قصرقند,7045
613651,کوهک - سراوان,7018
323402,صفي آباد -گراتي,7004
733356,حسن آباد ياسوکند - بيجار,6940
323452,گراتي - صفي آباد,6913
333453,مرز يزدان - قائن (حاجي‌آباد),6818
613753,قصرقند - نيکشهر,6753
333271,شهداد - نهبندان,6739
833756,ترمينال برکت - سه راهي آذر,6272
333221,نهبندان - شهداد,6069
833706,سه راهي آذر - ترمينال برکت,5957
333403,قائن - مرز يزدان (حاجي‌آباد),5945
184207,گچسر - ديزين,5802
574102,مرگنلر - پلدشت,5663
333352,درميان - سربيشه,5601
333404,قائن - خواف (فرخي),5451
333454,خواف - قائن (فرخي),5274
333151,بيرجند - سرايان (سرايان),5220
184257,ديزين - گچسر,4975
613705,نيکشهر - بنت,4839
613222.0,دلگان - جلگه ,4803
613755,بنت - نيکشهر,4631
454220,قلعه گنج - ايرانشهر,4165
313911,قوچان - باجگيران (امام قلي - باجگيران),4082
313961,باجگيران - قوچان (باجگيران - امام قلي),4008
613272.0,جلگه - دلگان,4004
513404,خمين - اليگودرز,3941
333302,سربيشه - درميان,3439
613756,قلعه گنج - فنوج,2968
613706,فنوج - قلعه گنج,2814
183273,طالقان - کرج,1722
183223,کرج - طالقان,1584
454270,ايرانشهر - قلعه گنج,1500
833757,ترمينال برکت - مهران,1090
833707,مهران - ترمينال برکت,137
