code,name,est_sum_total_est
414361.0,بوشکان - فراشبند,49337
413305.0,قادرآباد - خوانسار,49282
733462,سقز - مريوان (مريوان),49070
313130,مشهد - کلات (مشهد - چنار),48946
414607.0,لار - لامرد,48784
913801,قره آغاج - اونگوت,48624
453113,شهداد - نهبندان (شهداد),48348
853107,ياسوج - سي سخت,48348
333504,بيرجند - اسديه,48256
913651,اسالم - خلخال (راهدارخانه الماس),48104
833503,سه راهي کاور - دهلران,48103
323208,گرمه - چمن بيد,47935
713503,سرپل ذهاب - گيلان غرب,47909
733604,قروه - بيجار,47898
934101,هرات - شهربابک,47833
453163,نهبندان - شهداد (شهداد),47728
714157,سومار - گيلانغرب,47700
733303,همدان - بيجار (بيجار),47653
673102,زنجان - ميانه (نيک‌پي - سرچم),47405
573201,اروميه - راژان,47341
913851,اونگوت - قره آغاج,47114
713553,گيلان غرب - سرپل ذهاب,47022
214604,نائين - انارک,46751
313180,کلات - مشهد (چنار - مشهد),46734
714107,گيلانغرب - سومار,46385
673231,زنجان - دندي,46380
613304,زرآباد - ليردف,46376
933252,خضرآباد - يزد,46311
733278,سروآباد - سنندج,46113
573517.0,قره ضياالدين - چالدران,46097
333251,زابل - نهبندان (نهبندان),46068
413220,سروستان-خاوران,46060
315555,بردسکن - بجستان (سردق),45931
333201,نهبندان - زابل (نهبندان),45804
643655,زيارت پيرچوگان - رهدار,45750
333902,طبس - يزد (طبس),45564
933165,خرانق - يزد,45536
833553,دهلران - سه راهي کاور,45155
973153,اينچه برون - آق قلا,45109
973103,آق قلا - اينچه برون,44907
613303.0,چابهار - زرآباد,44721
673281,دندي - زنجان (متناظر توزين),44667
953755,سياه مکان - گناوه,44479
713654,اسدآباد - سنقر,44316
953705,گناوه - سياه مکان,44251
753601,شيرين سو - زرين رود,44176
323226,پيش قلعه - راز,44133
143135,جاده قديم قم - کاشان (تقاطع آزادراه - سن سن),44112
713351,پايانه مرزي گمرک نوسود - نوسود,43561
213501,سميرم - ياسوج( سه‌راهي پاتاوه),43253
613244,ايرانشهر - نيکشهر,43141
143185,جاده قديم کاشان - قم (سن سن - تقاطع آزادراه),43070
713301,نوسود - پايانه مرزي گمرک نوسود,43011
153453,طالقان - آبيک,42858
323276,راز - پيش قلعه,42670
613220,بمپور - اسپکه,42129
315505,بجستان - بردسکن (سردق),41998
214211,کاشان - بادرود,41948
613104,نصرت‌آباد - بم,41859
214654,انارک - نائين,41757
613294,نيکشهر - ايرانشهر,41368
733228,سنندج - سروآباد,41289
934151,شهربابک - هرات,41175
933801,کمربندي شرقي ميبد - اردکان,41138
753651,زرين رود - شيرين سو,40951
263804,جلفا - پلدشت (جلفا),40791
713604,سنقر - اسدآباد,40770
933854,ندوشن - ميبد,40277
364351,بستان - چزابه (پايانه مرزي ),40138
613656,سوران - خاش,40131
573156,مرز سرو - سرو,39624
323255,اميرآباد - جاجرم (جاجرم),39552
315501,گناباد - فردوس (گناباد),39546
364301,چزابه - بستان (پايانه مرزي ),39491
263854,پلدشت - جلفا (جلفا),39350
613353.0,زرآباد - چابهار,39343
323205,جاجرم - اميرآباد (جاجرم),39333
933956,طبس - يزد ( بياضيه),38998
933764,مروست - مهريز,38836
323209,سنخواست - جاجرم,38818
933714,مهريز - مروست,38714
413302,صفاشهر - بوانات,38678
413352,بوانات - صفاشهر,38632
573652,بانه - سردشت (سردشت),38406
323259,جاجرم - سنخواست,38397
143132,جاده قديم سلفچگان - ساوه (سه‌راه تفرش - آوه),38307
613606,خاش - سوران,38270
733653,حسين آباد - دهگلان,38209
833753.0,ملکشاهي - مهران (سه راهي بانرحمان),38097
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),38072
933906,يزد - طبس ( بياضيه),38050
933851,کمربندي شرقي اردکان - ميبد,37868
873106,شهميرزاد - فولاد محله,37691
933404,بهاباد - آسفيج,37606
263802,جلفا - نوردوز,37543
413606,اقليد - ياسوج(دژکرد),37443
673109,زنجان - طارم (تهم),37426
113243.0,جاده قديم تهران، قم (حسن‌آباد - نعلبندان),37392
315551,فردوس - گناباد (گناباد),37150
733603,دهگلان - حسين آباد,37019
673159,طارم - زنجان (تهم),36738
333227,خوسف - سربيشه,36366
933302,اردکان - چوپانان,36194
833703.0,مهران - ملکشاهي (سه راهي بانرحمان),36122
333351,درح (پايانه مرزي ماهي آباد) - سربيشه,36094
773202,دشتک - مسجد سليمان,35897
933454,آسفيج - بهاباد,35756
613154,بم - نصرت‌آباد,35740
733356,حسن آباد ياسوکند - بيجار,35580
733306,بيجار - حسن آباد ياسوکند,35347
413656,ياسوج - اقليد(دژکرد),35164
214241,کاشان - نراق (مرز استان),35156
613219,ايرانشهر - زابلي,35085
333275.0,سه قلعه (سرايان) - بيرجند,35032
773252,مسجد سليمان - دشتک,34874
873156,فولاد محله - شهميرزاد,34849
934102,هرات - مروست,34716
333301,سربيشه - درح (پايانه مرزي ماهي رود),34554
364203,شوش - چنانه (خروجي استان),34551
153356,جاده قديم ابهر - تاکستان (ضياآباد - تاکستان),33984
813654,بيرانشهر - بروجرد,33620
933701,مهريز - خاتم,33315
214291,نراق - کاشان (مرز استان),33274
264752,عاشقلو - کليبر,33186
214761,گلپايگان - دهق (خنداب),33056
613102,زاهدان - مير جاوه,32773
333277,سربيشه - خوسف,32543
933117,يزد - ندوشن (فولاد آلياژي),32384
753657,گل تپه - کبوتر آهنگ,32152
733557,تکاب - ديواندره,32142
214711,دهق - گلپايگان(خنداب),31963
333224,اسديه - گزيک (مرز),31951
453114,کرمان - کوهپايه,31797
733507,ديواندره - تکاب,31715
333225.0,بيرجند - سه قلعه (سرايان),31674
143182,جاده قديم ساوه - سلفچگان (آوه - سه‌راه تفرش),31615
315355,شاهرود - بردسکن (بردسکن),31231
713708,انتهاي کمربندي قصر شيرين (رفت),31144
933451,نوق - بافق,31113
613269,زابلي - ايرانشهر,31073
315305,بردسکن - شاهرود (بردسکن),31015
613655,ايرانشهر - مهرستان,30706
933167,ندوشن - يزد (فولاد آلياژي),30592
333217,ده محمد - بردسکن,30516
773402,دشتک - سه‌راهي بهشت‌آباد,30383
613605,مهرستان - ايرانشهر,30248
143181,جاده قديم تهران - قم (علي‌آباد - شکوهيه),30035
453313,رابر - جيرفت (قنات ملك),29939
573602,سردشت - بانه (سردشت),29844
773112,بن - داران,29588
214602,انارک - خور (سه‌راهي جندق - خور),29412
333267,بردسکن - ده محمد,29320
333274,گزيک (مرز) - اسديه,29304
773162,داران - بن,29058
264702,کليبر - عاشقلو,28568
214653,جندق - انارک (سه‌راه جندق - جندق),28212
673174,بيجار - قيدار (مرز استان),28097
453294.0,کمربندي جوپار - باغين,27747
613651,کوهک - سراوان,27648
713758,انتهاي کمربندي قصر شيرين (برگشت),27616
453363,جيرفت - رابر (قنات ملك),27530
613601,سراوان - کوهک,27476
673124,قيدار - بيجار (مرز استان),27420
773452,سه‌راهي بهشت‌آباد - دشتک,27062
214652,خور - انارک (خور - سه‌راهي جندق),26662
813112,پل دختر - کوهدشت (سه راهي بابازيد - سه راهي زانوگه),26560
314253,کلات - درگز (کيلومتر 13),26092
933352,چوپانان - اردکان,26080
364253,چنانه - شوش (خروجي استان),25984
314203,درگز - کلات (کيلومتر 13),25833
933751,خاتم - مهريز,25719
773163,ياسه چاي - صادق آباد (مرز استان),25540
334753,گناباد - فردوس (فردوس),25482
113293.0,جاده قديم قم، تهران (نعلبندان - حسن‌آباد),25384
773113,صادق آباد - ياسه چاي (مرز استان),25311
334703,فردوس - گناباد (فردوس),24858
184258,آتشگاه - جاده چالوس,24668
164656,کرج - چالوس (کندوان - سياه بيشه),24666
873357,جندق - معلمان,24275
214603,انارک - جندق (جندق - سه‌راه جندق),24253
414608,خنج-اوز,24236
873307,معلمان - جندق,24073
364560,هفتگل - شوشتر,23516
333403,قائن - مرز يزدان (حاجي‌آباد),22945
673705,زرينه رود - گرماب,22636
143131,جاده قديم قم - تهران (شکوهيه - علي‌آباد),22316
933405,بافق - بهاباد,22173
833756,ترمينال برکت - سه راهي آذر,22141
833706,سه راهي آذر - ترمينال برکت,22104
184207,گچسر - ديزين,21804
184257,ديزين - گچسر,21726
323402,صفي آباد -گراتي,21331
323452,گراتي - صفي آباد,20824
333453,مرز يزدان - قائن (حاجي‌آباد),20523
933663,جرقوييه - ابرکوه,19898
453206,باغين - کمربندي کرمان (سرآسياب),19860
933455,بهاباد - بافق,19858
364510,شوشتر - هفتگل,19584
813101,خرم‌آباد - پلدختر (خرم‌آباد),19549
214209,جاده قديم مورچه‌خورت - نطنز (سه راهي مورچه خورت),19025
873379,طرود - شاهرود(معلمان),18897
873329,شاهرود - طرود(معلمان),18619
933211,ندوشن - نصرآباد (سه راهي شواز),18442
853161,سپيدار - ياسوج,18300
333454,خواف - قائن (فرخي),18123
643283.0,سندرک - بشاگرد,17700
933613,ابرکوه - جرقوييه,17673
873229,سه راهي بيارجمند - بيارجمند,17656
333221,نهبندان - شهداد,17646
873279,بيارجمند - سه راهي بيارجمند,17463
643233,بشاگرد - سندرک,17407
933401,بافق - نوق,17151
333161,بيرجند - سه‌راهي ديهوک (عرب‌آباد),16963
933715,بهاباد - کوهبنان (مرز استان),16760
933765,کوهبنان - بهاباد (مرز استان),16646
213251,ابرکوه - رامشه,15921
184208,جاده چالوس - آتشگاه,15842
613222,دلگان - جلگه ,15673
773405,چادگان - چلگرد (مرز استان),15441
773455,چلگرد - چادگان (مرز استان),14851
214259,جاده قديم نطنز - مورچه‌خورت (سه راهي مورچه خورت),14252
833711,سه راهي آذر - پايانه برکت,14244
364201,شوش - دزفول,14212
714253,سنقر - ميان راهان,14207
933261,نصرآباد - ندوشن (سه راهي شواز),13808
813604,بروجرد - بيرانشهر,13400
573553,قطور - خوي (مرز رازي),13370
573503,خوي - قطور (مرز رازي),13365
213201,رامشه - ابرکوه,13160
713354,پايانه شيخ صله - شيخ صله,12923
833761,پايانه برکت - سه راهي آذر,12676
643282,قلع گنج - بشاگرد,12649
613272,جلگه - دلگان,12646
933612,مروست - ابرکوه,12645
333352,درميان - سربيشه,12440
313961,باجگيران - قوچان (باجگيران - امام قلي),12360
313911,قوچان - باجگيران (امام قلي - باجگيران),12351
933505,دهشير - مهريز,12304
643232,بشاگرد - قلع گنچ,12156
933555,مهريز - دهشير,12067
933662,ابرکوه - مروست,12009
773253,سد کارون 4 - ناغان,11986
773203,ناغان - سد کارون 4,11457
333111,سه‌راهي ديهوک - بيرجند (عرب‌آباد),11259
713304,شيخ صله - پايانه شيخ صله,10742
643603,زيارتعلي - فارياب,10706
673175,خلخال - طارم (مرز استان),10180
673125,طارم - خلخال (مرز استان),9854
363163,خرمشهر - اهواز,9430
333302,سربيشه - درميان,9168
673755,گرماب - زرينه رود,8729
673176,ماسوله - طارم (مرز استان),8075
934108,ابرکوه - صفاشهر (مرز استان),6980
934158,صفاشهر - ابرکوه (مرز استان),6460
613243.0,ايرانشهر - ايرندگان (سايگان),6447
714203,ميان راهان - سنقر,5849
613293,ايرندگان - ايرانشهر (سايگان),5767
933304,رباط پشت بادام - خور,3958
933354,خور - رباط پشت بادام,2652
673126,طارم - ماسوله (مرز استان),1702
833757,ترمينال برکت - مهران,630
833707,مهران - ترمينال برکت,354
